title;start;oldrun;path_report;qos;magpie_scen;no_ghgprices_land_until;path_gdx;path_gdx_bau;path_gdx_ref;path_gdx_refpolicycost
SSP2EU-Base;0;;;;SSP2EU|NPI|nocc_hist|EL2_default;y2150;;;;
SSP2EU-NDC;1;;;;SSP2EU|NDC|nocc_hist|EL2_default;y2150;;;;
SSP2EU-NPi;1;;;;SSP2EU|NPI|nocc_hist|EL2_default;y2150;;;;
SSP2EU-noDSPkB500-noDS;0;;;priority;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-DSPkB500-DS;0;;;priority;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-noDSPkB500-DS;0;;;priority;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-DSPkB500-noDS;0;;;priority;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-noDSPkB650-noDS;0;;;short;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-DSPkB650-DS;0;;;short;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-noDSPkB650-DS;0;;;short;SSP2EU|NDC|nocc_hist|EL2_defaultEL2_Diet;y2030;;;;
SSP2EU-DSPkB650-noDS;0;;;short;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-noDSPkB1050-noDS;0;;;short;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-DSPkB1050-DS;0;;;short;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-noDSPkB1050-DS;0;;;short;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-DSPkB1050-noDS;0;;;short;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-noDSPkB500-noDS_betax;1;;;priority;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-DSPkB500-DS_betax;1;;;priority;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-noDSPkB500-DS_betax;1;;;priority;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-DSPkB500-noDS_betax;1;;;priority;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-noDSPkB650-noDS_betax;1;;;short;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-DSPkB650-DS_betax;1;;;short;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-noDSPkB650-DS_betax;1;;;short;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-DSPkB650-noDS_betax;1;;;short;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-noDSPkB1050-noDS_betax;1;;;short;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
SSP2EU-DSPkB1050-DS_betax;1;;;short;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-noDSPkB1050-DS_betax;1;;;short;SSP2EU|NDC|nocc_hist|EL2_default|EL2_Diet;y2030;;;;
SSP2EU-DSPkB1050-noDS_betax;1;;;short;SSP2EU|NDC|nocc_hist|EL2_default;y2030;;;;
